data sizing,model sizing,5,16,27,38,49,60,71,82,93,104,115,126,137,148,159,170,181,192,203,214,112
TRIGO,NONE,0.004,0.0026666666666666666,0.0026666666666666666,0.037333333333333336,0.04755555555555555,0.2071111111111111,0.5066666666666667,0.43955555555555553,0.7271111111111112,0.868,0.7466666666666667,0.8133333333333334,0.8564444444444445,0.7191111111111111,0.7777777777777778,0.812,0.7235555555555555,0.7431111111111111,0.7715555555555556,0.6977777777777778,0.8928888888888888
TRIGO,TRIGO,0.035111111111111114,0.31066666666666665,0.5253333333333333,0.6582222222222223,0.7444444444444445,0.8097777777777778,0.8595555555555555,0.8866666666666667,0.8884444444444445,0.892,0.8928888888888888,0.8928888888888888,0.8928888888888888,0.8928888888888888,0.8928888888888888,0.8928888888888888,0.8928888888888888,0.8928888888888888,0.8928888888888888,0.8928888888888888,0.8928888888888888
TRIGO,BILINEAR,0.015111111111111112,0.2351111111111111,0.4484444444444444,0.5746666666666667,0.6662222222222223,0.7533333333333333,0.7986666666666666,0.8302222222222222,0.8524444444444444,0.8684444444444445,0.8711111111111111,0.8706666666666667,0.8688888888888889,0.8688888888888889,0.8684444444444445,0.8693333333333333,0.8675555555555555,0.8671111111111112,0.8684444444444445,0.8688888888888889,0.8928888888888888
BILINEAR,NONE,0.0035555555555555557,0.003111111111111111,0.0035555555555555557,0.04622222222222222,0.037333333333333336,0.17644444444444443,0.4391111111111111,0.3426666666666667,0.6457777777777778,0.8297777777777777,0.6826666666666666,0.7711111111111111,0.8271111111111111,0.6737777777777778,0.7466666666666667,0.7897777777777778,0.6893333333333334,0.7186666666666667,0.744,0.6631111111111111,0.8928888888888888
BILINEAR,TRIGO,0.013333333333333334,0.17822222222222223,0.3848888888888889,0.5311111111111111,0.6244444444444445,0.7093333333333334,0.7737777777777778,0.82,0.848,0.8648888888888889,0.872,0.8706666666666667,0.8697777777777778,0.8702222222222222,0.8688888888888889,0.8688888888888889,0.868,0.8693333333333333,0.8688888888888889,0.8688888888888889,0.8928888888888888
BILINEAR,BILINEAR,0.008444444444444444,0.12577777777777777,0.29777777777777775,0.4497777777777778,0.5462222222222223,0.6262222222222222,0.6875555555555556,0.7426666666666667,0.7884444444444444,0.8173333333333334,0.8315555555555556,0.8346666666666667,0.8293333333333334,0.8302222222222222,0.8293333333333334,0.8297777777777777,0.8302222222222222,0.8302222222222222,0.8333333333333334,0.8302222222222222,0.8928888888888888
